"李世民","隋末唐初","","",""
"慧净","隋末唐初","","",""
"上官仪","隋末唐初","","",""
"于志宁","隋末唐初","","",""
"马周","隋末唐初","","",""
"孔绍安","隋末唐初","","",""
"孔德绍","隋末唐初","","",""
"文德皇后","隋末唐初","","",""
"王圭","隋末唐初","","",""
"王绩","隋末唐初","","",""
"欧阳询","隋末唐初","","",""
"令狐德棻","隋末唐初","","",""
"叶法善","隋末唐初","","",""
"刘斌","隋末唐初","","",""
"孙思邈","隋末唐初","","",""
"许敬宗","隋末唐初","","",""
"岑文本","隋末唐初","","",""
"张楚金","隋末唐初","","",""
"李义府","隋末唐初","","",""
"李元操","隋末唐初","","",""
"李百药","隋末唐初","","",""
"李密","隋末唐初","","",""
"杜正伦","隋末唐初","","",""
"来济","隋末唐初","","",""
"杨师道","隋末唐初","","",""
"陈叔达","隋末唐初","","",""
"陈政","隋末唐初","","",""
"海顺","隋末唐初","","",""
"袁朗","隋末唐初","","",""
"崔信明","隋末唐初","","",""
"庾抱","隋末唐初","","",""
"萧德言","隋末唐初","","",""
"道会","隋末唐初","","",""
"虞世南","隋末唐初","","",""
"褚亮","隋末唐初","","",""
"褚遂良","隋末唐初","","",""
"僧凤","隋末唐初","","",""
"蔡允恭","隋末唐初","","",""
"颜师古","隋末唐初","","",""
"魏徵","隋末唐初","","",""
