"袁克文","清末近现代初","","",""
"黄节","清末近现代初","","",""
"陈曾寿","清末近现代初","","",""
"王国维","清末近现代初","","",""
"宁调元","清末近现代初","","",""
"苏曼殊","清末近现代初","","",""
"陈三立","清末近现代初","","",""
"郑孝胥","清末近现代初","","",""
"柳亚子","清末近现代初","","",""
"赵熙","清末近现代初","","",""
"于右任","清末近现代初","","",""
"陈寅恪","清末近现代初","","",""
"沈尹默","清末近现代初","","",""
"夏曾佑","清末近现代初","","",""
"朱青长","清末近现代初","","",""
"杨圻","清末近现代初","","",""
"李宣龚","清末近现代初","","",""
"吕碧城","清末近现代初","","",""
"王易","清末近现代初","","",""
"梁启勋","清末近现代初","","",""
"潘飞声","清末近现代初","","",""
"高旭","清末近现代初","","",""
"郭则沄","清末近现代初","","",""
"汪东","清末近现代初","","",""
"周岸登","清末近现代初","","",""
"吴湖帆","清末近现代初","","",""
"陈方恪","清末近现代初","","",""
"高燮","清末近现代初","","",""
"徐树铮","清末近现代初","","",""
"傅熊湘","清末近现代初","","",""
"胡汉民","清末近现代初","","",""
"杨度","清末近现代初","","",""
"刘师培","清末近现代初","","",""
"叶恭绰","清末近现代初","","",""
"张尔田","清末近现代初","","",""
"俞陛云","清末近现代初","","",""
"章钰","清末近现代初","","",""
"陈训正","清末近现代初","","",""
"金兆蕃","清末近现代初","","",""
"刘永济","清末近现代初","","",""
"陈融","清末近现代初","","",""
"戴贞素","清末近现代初","","",""
"夏敬观","清末近现代初","","",""
"王其元","清末近现代初","","",""
"周水平","清末近现代初","","",""
"王恩汾","清末近现代初","","",""
"薛昂若","清末近现代初","","",""
"吴妍因","清末近现代初","","",""
